vehicle_id,fuel_type,vehicle_type,timestamp,mq2,mq135,co2_ppm,co_ppm,nox_ppb,pm25_ugm3,temperature,humidity,aqi_status
VH008,CNG,Taxi,2026-07-24 19:12:41.213000,124.9,241.8,495.9,1.9,19.0,0.0,56.5,62.8,Safe
VH008,CNG,Taxi,2026-07-24 19:12:56.213000,240.3,231.9,485.7,6.13,40.9,6.96,56.2,60.7,Safe
VH008,CNG,Taxi,2026-07-24 19:13:11.213000,206.4,161.5,479.8,4.29,14.8,4.15,59.2,56.4,Safe
VH008,CNG,Taxi,2026-07-24 19:13:26.213000,147.3,153.0,456.3,2.48,8.4,4.33,70.3,42.5,Safe
VH008,CNG,Taxi,2026-07-24 19:13:41.213000,122.3,207.4,449.4,5.71,26.3,2.88,77.2,55.9,Safe
VH008,CNG,Taxi,2026-07-24 19:13:56.213000,196.6,205.5,369.8,0.99,46.3,1.08,55.8,50.6,Safe
VH008,CNG,Taxi,2026-07-24 19:14:11.213000,100.8,137.8,380.0,1.12,26.6,7.28,80.4,46.7,Safe
VH008,CNG,Taxi,2026-07-24 19:14:26.213000,226.0,108.8,387.3,1.01,28.6,8.68,57.6,57.7,Safe
VH008,CNG,Taxi,2026-07-24 19:14:41.213000,126.2,182.8,415.6,2.43,14.6,9.79,63.8,55.2,Safe
VH008,CNG,Taxi,2026-07-24 19:14:56.213000,108.0,168.5,502.2,4.02,21.1,7.27,60.7,58.1,Safe
VH008,CNG,Taxi,2026-07-24 19:15:11.213000,224.9,136.5,465.7,3.13,46.0,8.36,66.2,50.1,Safe
VH008,CNG,Taxi,2026-07-24 19:15:26.213000,195.0,96.5,510.7,3.69,47.2,2.87,54.8,59.0,Safe
VH008,CNG,Taxi,2026-07-24 19:15:41.213000,118.1,185.3,488.5,4.65,44.5,1.9,52.2,58.4,Safe
VH008,CNG,Taxi,2026-07-24 19:15:56.213000,251.7,152.2,413.1,7.89,50.4,18.75,69.5,47.4,Safe
VH008,CNG,Taxi,2026-07-24 19:16:11.213000,198.6,227.6,379.6,2.38,24.9,1.64,49.5,42.7,Safe
VH008,CNG,Taxi,2026-07-24 19:16:26.213000,214.0,247.6,384.5,3.7,23.1,1.06,56.6,63.9,Safe
VH008,CNG,Taxi,2026-07-24 19:16:41.213000,122.0,92.1,427.9,3.4,30.1,1.61,76.8,61.7,Safe
VH008,CNG,Taxi,2026-07-24 19:16:56.213000,181.2,102.4,497.0,5.34,32.5,0.1,74.4,45.4,Safe
VH008,CNG,Taxi,2026-07-24 19:17:11.213000,127.6,164.5,442.5,2.5,48.3,4.61,69.5,51.0,Safe
VH008,CNG,Taxi,2026-07-24 19:17:26.213000,153.8,104.4,440.3,5.59,24.8,7.11,69.8,52.7,Safe
VH008,CNG,Taxi,2026-07-24 19:17:41.213000,233.5,178.8,408.8,5.26,45.6,3.87,56.5,53.0,Safe
VH008,CNG,Taxi,2026-07-24 19:17:56.213000,127.8,87.7,445.8,5.44,57.3,8.47,50.9,62.9,Safe
VH008,CNG,Taxi,2026-07-24 19:18:11.213000,144.2,173.1,382.6,0.03,17.9,1.53,71.7,50.5,Safe
VH008,CNG,Taxi,2026-07-24 19:18:26.213000,207.4,132.6,411.6,0.26,45.8,9.67,80.2,47.5,Safe
VH008,CNG,Taxi,2026-07-24 19:18:41.213000,189.5,231.4,369.7,3.9,21.8,5.08,73.5,37.4,Safe
VH008,CNG,Taxi,2026-07-24 19:18:56.213000,152.2,197.3,388.8,0.94,40.5,3.64,81.8,35.7,Safe
VH008,CNG,Taxi,2026-07-24 19:19:11.213000,185.8,239.5,511.0,1.23,9.8,3.04,67.6,41.8,Safe
VH008,CNG,Taxi,2026-07-24 19:19:26.213000,121.2,199.3,536.0,1.55,35.2,3.57,52.0,52.5,Safe
VH008,CNG,Taxi,2026-07-24 19:19:41.213000,225.0,168.6,421.2,3.98,34.5,2.9,68.1,63.8,Safe
VH008,CNG,Taxi,2026-07-24 19:19:56.213000,203.7,130.4,446.2,3.01,10.7,0.03,53.5,58.0,Safe
VH008,CNG,Taxi,2026-07-24 19:20:11.213000,227.5,213.4,389.2,4.68,17.1,7.22,57.4,61.9,Safe
VH008,CNG,Taxi,2026-07-24 19:20:26.213000,153.1,245.2,439.3,0.0,21.7,3.32,74.2,43.1,Safe
VH008,CNG,Taxi,2026-07-24 19:20:41.213000,217.4,153.5,376.7,5.13,24.3,7.71,51.3,37.7,Safe
VH008,CNG,Taxi,2026-07-24 19:20:56.213000,140.2,231.0,515.3,4.69,24.3,2.0,74.6,53.4,Safe
VH008,CNG,Taxi,2026-07-24 19:21:11.213000,118.5,97.1,402.0,3.56,36.8,7.86,50.8,66.5,Safe
VH008,CNG,Taxi,2026-07-24 19:21:26.213000,118.0,126.8,406.1,2.61,12.5,7.5,47.0,56.0,Safe
VH008,CNG,Taxi,2026-07-24 19:21:41.213000,159.5,207.4,422.8,4.33,29.4,7.28,81.1,60.4,Safe
VH008,CNG,Taxi,2026-07-24 19:21:56.213000,105.4,182.0,400.6,0.16,47.7,5.19,61.5,48.2,Safe
VH008,CNG,Taxi,2026-07-24 19:22:11.213000,226.4,108.9,479.1,4.12,20.2,2.52,76.4,60.8,Safe
VH008,CNG,Taxi,2026-07-24 19:22:26.213000,119.2,170.8,498.0,4.89,53.6,6.98,63.8,54.0,Safe
VH008,CNG,Taxi,2026-07-24 19:22:41.213000,181.9,100.8,383.6,1.15,45.1,6.54,65.0,50.1,Safe
